"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[15]",0,0,0,0,1.50319102e-06,0.000355118284351943,NA,1.44976432499155e-06,0.4,60000,-3.26042354442075e-05,1.09801614479988,0
"beta[16]",0,0,0,0,6.905223125e-06,0.0012567766537817,NA,4.73909727739303e-06,0.4,70327,-4.03105906963781e-05,1.05343512807535,0
"beta[17]",0,0,0,0,-2.45752e-06,0.00129401975223784,NA,4.57505070898343e-06,0.4,80000,-6.58415667089984e-05,1.03811570631333,0
"beta[18]",0,0,0,0,3.20304625e-06,0.00109712866363859,NA,3.87893558946549e-06,0.4,80000,-4.16890914030695e-05,1.05253011924401,0
"beta[19]",0,0,0,0,4.8097145e-05,0.0029976209941639,NA,1.07264033089368e-05,0.4,78099,-0.000265738084319913,1.03781642894876,0
"beta[20]",0,0,0,0,-6.82926025e-06,0.000786138376079855,NA,2.77941888338543e-06,0.4,80000,-6.08368288874242e-05,1.00828036099236,0
"beta[21]",0,0,0,0,4.3983284625e-05,0.00291713258188141,NA,1.12524505899153e-05,0.4,67208,-0.000272218312542727,1.01469705964181,0
"beta[22]",0,0,0,0,-0.00043074948275,0.0102841784825024,NA,3.93220231648586e-05,0.4,68402,0.00067341796942497,1.00421515590397,0
"beta[23]",0,0,0,0,1.2906205e-05,0.00167040956954249,NA,5.90578966991144e-06,0.4,80000,-7.83882386772956e-05,1.18988386096143,0
"beta[24]",0,0,0,0,1.585475725e-06,0.000592385024617837,NA,2.96192512308853e-06,0.5,40000,-3.61635230039201e-05,1.29096684117066,0
"beta[25]",0,0,0,0,4.11827125e-06,0.000755430551624877,NA,3.77715275812447e-06,0.5,40000,NA,1.27230354721185,0
"beta[26]",0,0,0,0,-7.1604115e-06,0.000831801071837053,NA,2.94086089247098e-06,0.4,80000,-6.16751360551434e-05,1.06082985002585,0
"beta[27]",0,0,0,0,1.758105e-06,0.00101888634649008,NA,4.15958609131597e-06,0.4,60000,-1.78156033276624e-05,1.17639725438064,0
"beta[28]",0,0,0,0,3.3553335e-06,0.000719670709592319,NA,2.93804336887913e-06,0.4,60000,-5.46646692387653e-05,1.07257907727572,0
"beta[29]",0,0,0,0,-2.42968625e-06,0.000583205970888851,NA,2.06194448421975e-06,0.4,80000,-1.89280922493178e-05,1.16306893811665,0
"beta[30]",0,0,0,0,-6.33846125e-06,0.00102585654905077,NA,4.18804182411159e-06,0.4,60000,-6.52121168154513e-05,1.11839227701201,0
"beta[31]",0,0,0,0,1.756897125e-05,0.00161590283759656,NA,5.71307927101487e-06,0.4,80000,-7.46669353047796e-05,1.02260081960289,0
"beta[32]",0,0,0,0,-1.006615125e-06,0.000895181089662844,NA,3.16494309445321e-06,0.4,80000,-3.9224157361259e-05,1.01136791733611,0
"beta[33]",0,0,0,0,6.658881125e-06,0.0010397818022219,NA,3.67618381652709e-06,0.4,80000,-0.000102522815172653,1.19744621508182,0
"beta[34]",0,0,0,0,-1.88550875e-06,0.000924509118607415,NA,3.26863333518118e-06,0.4,80000,-1.77823836472079e-05,1.04285290342972,0
"beta[35]",0,0,0,0,-2.65481625e-06,0.000969800904570745,NA,3.42876398011408e-06,0.4,80000,-3.14425674208246e-05,1.11785501763637,0
"beta[36]",0,0,0,0,1.498058875e-05,0.0015711893823759,NA,5.62495675140879e-06,0.4,78022,-8.2178409283706e-05,1.03877245678214,0
"beta[37]",0,0,0,0,5.160239375e-06,0.000960182509620391,NA,3.39475781864663e-06,0.4,80000,-3.52401933017799e-05,1.09712202274672,0
"beta[38]",0,0,0,0,2.061032575e-06,0.000705018536104515,NA,2.87822612109996e-06,0.4,60000,-3.62571482774487e-05,1.06607775159301,0
"beta[39]",0,0,0,0,7.03693475e-06,0.000938227493613063,NA,3.8302977033369e-06,0.4,60000,-7.51744818179212e-05,1.15263303669923,0
"beta[40]",0,0,0,0,-8.22015e-06,0.001555981607493,NA,5.50122573030018e-06,0.4,80000,-1.14161650261742e-05,1.05638740043372,0
"beta[41]",0,0,0,0,1.684733075e-05,0.0017251194920871,NA,6.23650658331987e-06,0.4,76517,-0.000119008048056175,1.06740683151389,0
"beta[42]",0,0,0,0,1.11616375e-06,0.00049070602520134,NA,2.45353012600664e-06,0.5,40000,NA,1.16873847274882,0
"beta[43]",0,0,0,0,8.5627770625e-06,0.00101675841069127,NA,3.7718704352578e-06,0.4,72664,-8.71254206291888e-05,1.05343483157507,0
