"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[396]",0,0,0,0,-0.000708693028875,0.0249008116058391,NA,0.000102579700282887,0.4,58926,0.187157293526626,1.28813565515389,0
"beta[397]",0,0,0,0,0.0002750997165,0.0152762140796115,NA,6.28787555635164e-05,0.4,59023,0.149484858428153,1.28127867413183,0
"beta[398]",0,0,0,0,-4.49466337499999e-05,0.00622930470568314,NA,2.75501702364048e-05,0.4,51125,-0.000157269686527167,1.07884229989403,0
"beta[399]",0,0,0,0,-3.951578375e-05,0.00781122606852461,NA,2.95504758005349e-05,0.4,69873,-5.50589324920902e-05,1.21147709406482,0
"beta[400]",0,0,0,0,2.66354795e-05,0.011802196417639,NA,4.933963581547e-05,0.4,57218,-5.20542327551826e-05,1.22456651689488,0
"beta[401]",0,0,0,0,-0.00086030569925,0.0276203383547619,NA,0.000114403374184095,0.4,58288,0.171380936279414,1.29126379678157,0
"beta[402]",0,0,0,0,-0.0145160321325,0.134533122658943,NA,0.000655505038079402,0.5,42122,0.265362760002056,1.31182655655268,0
"beta[403]",0,0,0,0,0.000573288249,0.0224764284520218,NA,9.81501097108353e-05,0.4,52441,0.198639907567405,1.28844498487882,0
"beta[404]",0,0,0,0,0.000331093416875,0.0173623346683595,NA,8.30022887232267e-05,0.5,43756,0.0656119695995391,1.14119695014135,0
"beta[405]",0,0,0,0,0.059007240074125,0.374578325448628,NA,0.00185119277109245,0.5,40943,0.363005854145865,1.35203241567612,0
"beta[406]",0,0,0,0,5.778399825e-05,0.00812104864501131,NA,3.05768904876236e-05,0.4,70540,-0.000149190692820766,1.14545820457734,0
"beta[407]",0,0,0,0,-0.02230310414,0.197381549046422,NA,0.000900066975236648,0.5,48091,0.24291611031888,1.32213140968133,0
"beta[408]",0,0,0,0,-0.005621630800125,0.0849245759140563,NA,0.000378502263610398,0.4,50342,0.23030131266358,1.30053302417232,0
"beta[409]",0,0,0,0,-0.03835347298,0.309887330220176,NA,0.00149336325538747,0.5,43060,0.24436520169924,1.328763160161,0
"beta[410]",0,-4.15445e-05,0,3.02352,0.352535207031944,1.10754152993913,NA,0.00549495534800606,0.5,40625,0.410349633097843,1.62154880453193,0
"beta[411]",0,0,0,0,0.16613126134675,1.0515803894698,NA,0.00516520575679891,0.5,41449,0.335645036320148,1.35389621797546,0
"beta[412]",0,0,0,0,0.000213864209125,0.011815749574775,NA,4.91899127540278e-05,0.4,57699,0.00681247945040851,1.13851145625195,0
"beta[413]",0,0,0,3.07972,0.295708698790875,0.925941314616471,NA,0.00452337744399687,0.5,41903,0.273494569326301,1.62133184908994,0
"beta[414]",0,0,0,0,9.8786565125e-05,0.00957932634906808,NA,3.69828265619855e-05,0.4,67092,-0.000232906316234801,1.19576628309476,0
"beta[415]",0,0,0,0,4.2182581e-05,0.00792351299762778,NA,3.07340023236617e-05,0.4,66466,0.00559906270387038,1.27061502945899,0
"beta[416]",0,0,0,5.16054,0.680612673543213,1.74885511186078,NA,0.00730590833899857,0.4,57301,0.248800824977818,1.88419060527348,0
"beta[417]",0,0,0,0,0.00022166955675,0.0162066831948548,NA,6.58817817599052e-05,0.4,60514,0.0324539716527341,1.23832401793315,0
"beta[418]",0,0,0,0,-8.9888053e-05,0.00843109897060563,NA,3.27949969911329e-05,0.4,66093,-0.000203782259461863,1.17805267691399,0
"beta[419]",0,0,0,0,-1.1355170875e-05,0.00824788671172048,NA,3.35371219588127e-05,0.4,60483,0.0630464466506058,1.2251956109764,0
"beta[420]",0,0,0,0,0.06397991379275,0.35434713967383,NA,0.00177135764312066,0.5,40017,0.488847028062106,1.15725966134796,0
"beta[421]",0,0,0,0,-0.0003127980846375,0.0212865324339811,NA,8.64756218463267e-05,0.4,60593,0.13028314386958,1.2805903844912,0
"beta[422]",0,0,0,0,0.0004751085466125,0.0197183122102512,NA,8.96050334481592e-05,0.5,48426,0.111098280842758,1.27771027030788,0
"beta[423]",0,0,0,0,0.1041456162695,0.652004051716488,NA,0.00303687015704852,0.5,46094,0.248447022728431,1.35572397054113,0
"beta[424]",0,0,0,0,6.42243422499994e-05,0.0204959296957784,NA,9.95897140664971e-05,0.5,42355,0.147455571850089,1.13008160798121,0
"beta[425]",0,0,0,0,0.0024510136035,0.0460756412972898,NA,0.000228107248830587,0.5,40800,0.307666313282684,1.23226163153371,0
"beta[426]",0,0,0,0,-4.0812096875e-05,0.00773831463652344,NA,2.96011301818014e-05,0.4,68340,-4.90093645391734e-05,1.23330654405473,0
"beta[427]",0,0,0,0,0.0006264945575,0.0274387328595161,NA,0.000119178160932725,0.4,53007,0.180523392964197,1.28208530922892,0
"beta[428]",0,0,0,0,-0.00015677212025,0.0100031599614927,NA,4.14639330498821e-05,0.4,58201,-0.000203434988100933,1.18893848023981,0
"beta[429]",0,0,0,0,0.00361817481275,0.0627700195196044,NA,0.000284411938030234,0.5,48709,0.179873612009307,1.29807512385547,0
"beta[430]",0,0,0,0,0.000663755226875,0.0241138858421089,NA,9.81302609155864e-05,0.4,60385,0.184423247980253,1.28862141079121,0
"beta[431]",0,0,0,4.24749,0.451772338263875,1.28271734627544,NA,0.00572433778123532,0.4,50212,0.248658236479051,1.72697829263452,0
"beta[432]",0,0,0,0,-0.004067753521975,0.0969378153923169,NA,0.000480210611364037,0.5,40750,0.365684017448329,1.254791683282,0
"beta[433]",0,0,0,0,-6.62536145e-05,0.0142103359190905,NA,6.56814785637155e-05,0.5,46808,-0.000227982338109902,1.15370055701497,0
"beta[434]",0,0,0,0,-0.00013323746,0.0161822830793782,NA,6.96341410579181e-05,0.4,54005,0.112210954398398,1.26820792085763,0
"beta[435]",0,-1.65618,0,0,-0.1477774477475,0.542796252016597,NA,0.00269164883868118,0.5,40667,0.246030158466749,1.50998467062513,0
"beta[436]",0,0,0,0,1.54686875000008e-07,0.00912064674688428,NA,3.60845774017867e-05,0.4,63886,0.00484410935520312,1.24576393073961,0
"beta[437]",0,0,0,0,7.07734256949999e-05,0.00755692670871683,NA,3.18591512949686e-05,0.4,56263,-0.000225102856514686,1.15578102335907,0
"beta[438]",0,0,0,0,-0.00619806308875,0.0849612985060158,NA,0.000346762070475456,0.4,60031,0.235053306730007,1.30338330574171,0
"beta[439]",0,0,0,0,-5.20618075e-06,0.00591508357441813,NA,2.36434205209639e-05,0.4,62589,-1.34240074783577e-05,1.22038047830602,0
"beta[440]",0,0,0,0,0.000151747851625,0.0109276290538524,NA,4.29179077726437e-05,0.4,64830,-0.000199692493507086,1.23066702625326,0
"beta[441]",0,0,0,0,-0.00075226670575,0.0308630996685891,NA,0.000138281791740808,0.4,49814,0.186665274572551,1.28055017484617,0
"beta[442]",0,0,0,0,0.109877149667625,0.729913000027852,NA,0.00355974587046089,0.5,42044,0.248351828730329,1.34817195989906,0
"beta[443]",0,0,0,0,0.0004393133,0.0175076297256923,NA,7.0752258610451e-05,0.4,61231,0.0937703060553147,1.26005778361837,0
"beta[444]",0,0,0,0,0.002498165814,0.0746123669598573,NA,0.000312079056338189,0.4,57160,0.215335018925085,1.28400474616394,0
"beta[445]",0,0,0,0,0.0010029710375,0.0421839989040595,NA,0.000185373758784715,0.4,51784,0.162374083877364,1.28871540356184,0
"beta[446]",0,0,0,0,-0.0007758787235,0.0293134741694169,NA,0.000119229861831842,0.4,60446,0.174139944247656,1.28209068836303,0
"beta[447]",0,0,0,0,0.067658167258375,0.434783986627017,NA,0.00232697250700558,0.5,34911,0.394632390895571,1.35167903962686,0
"beta[448]",0,0,0,0,-0.021615506551875,0.205216771401779,NA,0.000995192365072874,0.5,42522,0.242638616668015,1.31752034391158,0
"beta[449]",0,0,0,0,-0.109133228025375,0.690589435603915,NA,0.00338425567876736,0.5,41640,0.321374882082295,1.35445262465252,0
"beta[450]",0,0,0,0,5.6902044875e-05,0.00963611073530786,NA,4.28545884669829e-05,0.4,50560,0.0261785172999651,1.23441105636967,0
"beta[451]",0,0,0,0,-0.00031225283075,0.0139917668749046,NA,5.60931633104449e-05,0.4,62219,0.0409631764858556,1.27623275450839,0
"beta[452]",0,0,0,0,4.935178425e-05,0.00711694902455576,NA,2.683782603231e-05,0.4,70322,-0.000106352058167585,1.21700475617328,0
"beta[453]",0,0,0,0,-0.00066991440575,0.0268019931787832,NA,0.000108854896200144,0.4,60623,0.15286262726834,1.27995286332631,0
"beta[454]",0,0,0,0,0.00010802422575,0.0101975390188051,NA,3.51295774563533e-05,0.3,84265,-9.93772242933569e-05,1.24606059350449,0
"beta[455]",0,-2.94381,0,8.35811e-05,-0.272236805875736,0.895808473278013,NA,0.00365704266037237,0.4,60003,0.247624436040304,1.58063954232897,0
"beta[456]",0,-4.16672,0,0,-0.53492543098375,1.37534950611136,NA,0.00569725493001213,0.4,58277,0.248800292124209,1.88333672488041,0
