"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[56]",0,0,0,0,1.516349e-06,0.000724580642699505,NA,5.64028512273027e-06,0.8,16503,-9.40550734122658e-05,1.00898924570425,0
"beta[57]",0,0,0,0.898341,0.0984078707072,0.283395133025558,NA,0.00138628724179684,0.5,41791,0.249339287522992,1.70943921688537,0
"beta[58]",0,-4.75753,-0.632795,0,-1.803582185263,1.91168873185753,NA,0.0540025102172004,2.8,1253,0.819660110117255,4.84071555733525,0
"beta[59]",0,0,0,0,-0.0028731987169375,0.032684993726228,NA,0.000259451210428221,0.8,15870,0.600022539532157,1.28870961043278,0
"beta[60]",0,0,0,0,-0.0002288615842875,0.00685306557708823,NA,5.30745348969733e-05,0.8,16672,0.224576783113264,1.28550835963193,0
"beta[61]",0,0,0,0,0.0125933621941,0.0846359683195133,NA,0.000952612671758852,1.1,7894,0.542479307953521,1.34513059669509,0
"beta[62]",0,0,0,0,-1.56703637499998e-06,0.000912045997239759,NA,6.68149213109314e-06,0.7,18633,0.0728810915819573,1.08726167579879,0
"beta[63]",0,0,0,0,0.009607599101875,0.0776742068828603,NA,0.000496713772154963,0.6,24454,0.258271110131094,1.32863241877818,0
"beta[64]",0,0,0,0,7.69044217500001e-06,0.000949954748293054,NA,4.61397755920705e-06,0.5,42389,0.288028937634288,1.09644625608977,0
"beta[65]",0,0,0,0,0.000120145097,0.00408628646809238,NA,3.78064555980022e-05,0.9,11682,0.449297831369502,1.2541239778309,0
"beta[66]",0,0,0,0.0622574,0.0486353920053875,0.221174621936787,NA,0.00129625188651856,0.6,29113,NA,1.42249829244772,0
"beta[67]",0,0,0,0,-0.0001260850108125,0.0042409090271828,NA,2.21145075406125e-05,0.5,36776,0.459110480459285,1.2828395230334,0
"beta[68]",0,0,0,0.672709,0.111020756166037,0.48339704179638,NA,0.00506598600006532,1,9105,0.741579123728654,1.42402763026814,0
"beta[69]",0,0,0,0,-0.0016423583614125,0.0290108181906656,NA,0.00017226479329535,0.6,28361,0.41180499659887,1.29139199365136,0
"beta[70]",0,0,0,0,0.00011515553073875,0.00621676703717367,NA,3.89688290207819e-05,0.6,25450,0.179770468522343,1.21973138597427,0
"beta[71]",0,-4.73744,0,0,-0.93059082159325,1.69677264730273,NA,0.0278383784096912,1.6,3715,0.56431951503136,4.93483743010595,0
"beta[72]",0,0,0,0,-2.31095415e-06,0.000271997830696844,NA,1.11723823432397e-06,0.4,59271,0.187087074989092,1.19503648006751,0
"beta[73]",0,-3.01731,0,0,-0.682143667818987,1.19195829795143,NA,0.0170916282866125,1.4,4864,0.713405424419918,11.9084035163687,0
"beta[74]",0,0,0,0,6.14699049999998e-07,0.000738331410235862,NA,3.32251874773673e-06,0.5,49382,-6.67379198100677e-05,1.06882133044113,0
"beta[75]",0,0,0,0,6.7536707125e-05,0.0060651852737082,NA,6.08240328382591e-05,1,9943,0.500414159194689,1.08973684472869,0
"beta[76]",0,0,0,0,-3.8548157625e-05,0.00238514133625388,NA,1.19116949715498e-05,0.5,40094,0.0640718628926612,1.11065448848834,0
"beta[77]",0,0,0,0,1.49100665625e-05,0.00104019540659828,NA,5.63218484894429e-06,0.5,34110,0.0050369075654331,1.15893737868963,0
"beta[78]",0,0,0,0,-0.000281228568875,0.00683574150981806,NA,4.26901562513267e-05,0.6,25640,0.616182542076214,1.25348727758337,0
"beta[79]",0,0,0,0,-3.861669e-05,0.00168863398479343,NA,9.9748766313878e-06,0.6,28659,0.132080932004598,1.20432437676817,0
"beta[80]",0,0,0,0,4.72256856e-05,0.00716365573472844,NA,4.32335765171546e-05,0.6,27455,0.299753869566274,1.22049183885992,0
"beta[81]",0,0,0,0,-7.3931733925e-05,0.00475370275197088,NA,4.65935199027449e-05,1,10409,0.346922067320323,1.10171965592291,0
"beta[82]",0,-1.21015,0,0,-0.15465455800825,0.397008527458385,NA,0.00452738738540522,1.1,7690,0.495392725528499,1.87905815562353,0
"beta[83]",0,-9.36101,0,1.29465,-1.64183877785731,3.28719066843905,NA,0.0469875452074589,1.4,4894,0.683451744411257,4.55697924900116,0
"beta[84]",0,0,0,1.09683,0.10886362724225,0.361934726868112,NA,0.00256939871022935,0.7,19843,0.602944977915953,1.57308423964671,0
"beta[85]",0,0,0,0,-0.008321400491375,0.0638854564002305,NA,0.000345314470605552,0.5,34227,0.732590160005313,1.32934094398155,0
"beta[86]",0,-10.967,0,0,-2.47844807986437,4.04798162108954,NA,0.0656321589830841,1.6,3804,0.763279160252609,3.04349467210681,0
"beta[87]",0,0,0,0,0.001839256301875,0.0303661923746707,NA,0.00034372454085314,1.1,7805,0.887452350416229,1.29161528401503,0
"beta[88]",0,0,0,0,0.0103852301912238,0.0762377542997539,NA,0.000435324693985813,0.6,30670,0.440498500633535,1.33563690490587,0
"beta[89]",0,0,0,0,-0.000240713511,0.0194431583531716,NA,0.000130039831423959,0.7,22355,0.492706518981631,1.11277885100664,0
"beta[90]",0,0,0,0,-0.000405684705775,0.0237283940691901,NA,0.000204886002206499,0.9,13413,0.538895958940738,1.17994873147352,0
"beta[91]",0,0,0,0,-0.0013040090169125,0.0267327700045794,NA,0.000274146302708977,1,9509,0.356816637643856,1.28194842949757,0
"beta[92]",0,-2.84574,0,0,-0.8989476096785,1.08914309543395,NA,0.0430992959076865,4,639,0.899339288542409,2.67235855223217,0
"beta[93]",0,0,0,4.77826,0.7616237111265,1.57799027920498,NA,0.0463884808868734,2.9,1157,0.841315097504739,2.67739804953972,0
"beta[94]",0,0,0,0,-0.041896277022,0.206631420554827,NA,0.00116414210875181,0.6,31505,0.393146188507329,1.40046080629291,0
"beta[95]",0,0,0,0,4.5812198e-05,0.00166394643666497,NA,7.8819638561931e-06,0.5,44567,0.211809020711744,1.2865562819992,0
"beta[96]",0,0,0,0,2.93643275e-07,0.000113125147076752,NA,5.65625735383769e-07,0.5,40000,NA,1.18771277940751,0
"beta[97]",0,-2.44068,0,0,-0.527796684842125,0.945686825796441,NA,0.00668579646217115,0.7,20007,0.711999485462781,10.5548423951618,0
"beta[98]",0,-6.50889,-3.25143,0,-3.46333881086588,2.1789766849999,NA,0.424165965661487,19.5,26,0.992229081777758,7.12233158951479,-3.11592826125397
"beta[99]",0,0,0,1.87559,0.159772779743875,0.558339926674266,NA,0.00602187828367344,1.1,8597,0.903732013845348,1.49964822620686,0
"beta[100]",0,1.85381,3.36676,4.74859,3.3259687105,0.730649704758375,NA,0.181462261491681,24.8,16,0.995800463763234,1.94141728361215,3.35906661650825
