"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[477]",0,0,0,0,-0.001381944709375,0.0582601070034253,NA,0.00102261312009026,1.8,3246,0.569943519186247,1.12096547817573,0
"beta[478]",0,0,0,2.06169,0.365469075136875,0.748280947687305,NA,0.0249491892326169,3.3,900,0.714178914307481,3.06947810743621,0
"beta[479]",0,0,0,0,0.000179843860875,0.0378852165825487,NA,0.000347036657355962,0.9,11918,0.189400738991392,1.19764544252352,0
"beta[480]",0,0,0,0,0.003811941507625,0.0537370192242854,NA,0.000648711230578268,1.2,6862,0.484186048658618,1.09203236886216,0
"beta[481]",0,0,0,0,-3.24989523875e-05,0.013653313037211,NA,8.76500833382727e-05,0.6,24265,0.137179211282838,1.01226930123104,0
"beta[482]",0,0,0,0,0.000631820007875,0.0309427169460318,NA,0.000487142034673155,1.6,4035,0.427859948796217,1.00889278562157,0
"beta[483]",0,0,0,0,0.0009012320266125,0.029042432309824,NA,0.000245422760090008,0.8,14003,0.267046403305467,1.13931517998207,0
"beta[484]",0,0,0,0,0.000968187529625,0.0272855079418304,NA,0.000192630392554729,0.7,20064,0.532474803439775,1.08778599500872,0
"beta[485]",0,0,0,0,6.8322214375e-05,0.0133587320879898,NA,7.97684973706867e-05,0.6,28046,0.145266872557742,1.04729936737203,0
"beta[486]",0,0,0,0,0.00030541350075,0.0222147011865198,NA,0.000240804858192338,1.1,8510,0.301015448591033,1.05595431756637,0
"beta[487]",0,0,0,0,0.00184344409612125,0.0427936299408596,NA,0.00043613556692963,1,9628,0.302813786549988,1.12668270054991,0
"beta[488]",0,0,0,0,-0.004332729002625,0.0640663758618643,NA,0.00123725819442438,1.9,2681,0.812015142142829,1.06841381461291,0
"beta[489]",0,0,0,0,-0.002194113785375,0.0518765762517136,NA,0.000418762553279267,0.8,15346,0.429940359793816,1.24942824037963,0
"beta[490]",0,0,0,0,0.0018478646729125,0.0364576411923801,NA,0.000318233480313848,0.9,13125,0.545491289643077,1.108456188047,0
"beta[491]",0,0,0,0,-9.3949689025e-05,0.0237143754691331,NA,0.000193824607577076,0.8,14969,0.586524061031996,1.10438004317447,0
"beta[492]",0,0,0,0,0.000867316938749999,0.0819318052685955,NA,0.0022810175958457,2.8,1290,0.741618963416372,1.1039028775495,0
"beta[493]",0,0,0,0,-0.000237013366325,0.0204523287730612,NA,0.000173324699146438,0.8,13924,0.0999439593414908,1.04426074599793,0
"beta[494]",0,0,0,0,-0.000986659420875,0.0464412217272709,NA,0.000652450515064856,1.4,5067,0.518347651109691,1.14003315325305,0
"beta[495]",0,0,0,0,-0.039964672780875,0.207153906170621,NA,0.00286246988076557,1.4,5237,0.533459095622588,1.35135888089203,0
"beta[496]",0,0,0,0,-0.002213661237,0.0490615118557843,NA,0.000559805272647221,1.1,7681,0.401520664937435,1.18069078160179,0
"beta[497]",0,0,0,0,-0.0016370553067,0.0407596857533975,NA,0.000367774198731845,0.9,12283,0.359858620470498,1.21779232488161,0
"beta[498]",0,0,0,0,0.000143606349,0.020026195912345,NA,0.000155192830391861,0.8,16652,0.260936293837403,1.00939583063111,0
"beta[499]",0,0,0,0,-0.0013825292545,0.0379736365031615,NA,0.0003767669582691,1,10158,0.35203743036115,1.14201758085277,0
"beta[500]",0,0,0,0,-0.0002336743400125,0.0194153308095555,NA,0.00014427970085288,0.7,18108,0.193380380033169,1.08788876671823,0
"beta[501]",0,0,0,0,0.0330324341478,0.204874485328387,NA,0.00669316670973677,3.3,937,0.781116408324792,1.16420590259428,0
"beta[502]",0,0,0,0,0.0018389541506125,0.0396499546222673,NA,0.000255197825008196,0.6,24140,0.5354049708533,1.24587639378502,0
"beta[503]",0,0,0,0,0.0094192122085,0.0965470993669159,NA,0.00198468334681748,2.1,2366,0.64603904761991,1.24570685455822,0
"beta[504]",0,-2.15483,0,0,-0.204952769814375,0.645838909051049,NA,0.00688558218599877,1.1,8798,0.485523446641309,1.55193348908708,0
"beta[505]",0,0,0,0,-0.0013001999835,0.121451579327505,NA,0.0014226845258448,1.2,7288,0.681320397929489,1.07451742134112,0
"beta[506]",0,-6.84363,0,0,-1.57220881664002,2.75720255267285,NA,0.0234969333584235,0.9,13769,0.727558196068037,15.0271197741679,0
"beta[507]",0,0,0,0,-0.0002398263055,0.0251570469664341,NA,0.000185437697927483,0.7,18404,0.112260850139295,1.14190893570766,0
"beta[508]",0,0,0,0,0.013447973165525,0.230432401521691,NA,0.00377526533710885,1.6,3726,0.550818752131295,1.2270019804656,0
"beta[509]",0,0,0,0,0.001245660556075,0.0362731917469498,NA,0.000271334257108281,0.7,17872,0.276442557013219,1.20360566635173,0
"beta[510]",0,0,0,3.08221,0.358117461204575,1.04420198440871,NA,0.0143889281975689,1.4,5266,0.611198388646117,1.68942270655553,0
"beta[511]",0,0,0,0,-0.0001532579962,0.0217771181032004,NA,0.000239431161687344,1.1,8273,0.199849371031261,1.0385302976804,0
"beta[512]",0,0,0,0,-0.0024660650376625,0.0738631096440684,NA,0.00057726220090399,0.8,16372,0.488970397519943,1.22306984824708,0
"beta[513]",0,0,0,0,0.01842094562685,0.138874522077764,NA,0.00223158254061764,1.6,3873,0.621315107785149,1.19896358861095,0
"beta[514]",0,0,0,0,0.00142195653025,0.0307641180783906,NA,0.000183105942884615,0.6,28228,0.307784483139474,1.23844265606265,0
"beta[515]",0,0,0,0,7.80595105e-05,0.0191027154499233,NA,0.000123841764159852,0.6,23793,0.130987255402065,1.08423407546581,0
"beta[516]",0,0,0,0,-0.0076498157845,0.0900851924198531,NA,0.00136386959957562,1.5,4363,0.395437638581006,1.28582150954031,0
"beta[517]",0,0,0,0,0.000445997855500004,0.149035034074029,NA,0.00335616642206326,2.3,1972,0.699867287653891,1.16536663744225,0
"beta[518]",0,0,0,0,-0.01094281271375,0.104166010708814,NA,0.000852914927830136,0.8,14916,0.314458530461748,1.29965707201297,0
"beta[519]",0,-1.49753,0,0,-0.13002815056275,0.429685417025498,NA,0.00506085122685979,1.2,7209,0.596935834004982,1.57823336470925,0
"beta[520]",0,0,0,1.73254,0.222277700138,0.561970194297126,NA,0.0133750068227668,2.4,1765,0.685125794739021,1.96668619558135,0
"beta[521]",0,0,0,0,0.008509091778475,0.101055492488826,NA,0.00306440948800841,3,1087,0.717207842168292,1.20667396750551,0
"beta[522]",0,0,0,0,-0.043571923578,0.22804530202413,NA,0.00704478442618512,3.1,1048,0.818996545342802,1.3518537562314,0
"beta[523]",0,0,0,7.71649,1.70108899666863,3.00006049716279,NA,0.0267357098706822,0.9,12591,0.30157245732562,8.34923953724985,0
"beta[524]",0,0,0,0,-0.00416583073625,0.0627419116249133,NA,0.00135384194224098,2.2,2148,0.545497553946447,1.22443661229472,0
"beta[525]",0,0,0,0,-0.01566309223875,0.114868698289399,NA,0.000688573017412899,0.6,27829,0.61578015933241,1.33204551260772,0
"beta[526]",0,0,0,0,0.00186641931415,0.0536851417488246,NA,0.000835106917174655,1.6,4133,0.572997875154713,1.14062100323332,0
"beta[527]",0,0,0,0,0.0156817805400375,0.108241017553184,NA,0.00112402905780534,1,9273,0.354993508029942,1.33571711377616,0
"beta[528]",0,-1.99633,0,0,-0.3067475383635,0.682388514197323,NA,0.010127849850303,1.5,4540,0.665784413661797,2.12469268965767,0
"beta[529]",0,0,0,0,-0.000874171418575,0.0298192344000849,NA,0.000293270604676058,1,10338,0.500957795201655,1.13710965798566,0
"beta[530]",0,0,0,0,0.001668334199375,0.0413072776347751,NA,0.000597093103929004,1.4,4786,0.511724825871215,1.06100797120728,0
"beta[531]",0,0,0,0,-0.0009067348003625,0.0282146382801144,NA,0.000216743487721287,0.8,16946,0.319715198576578,1.11767153663451,0
"beta[532]",0,0,0,0,0.0002875427265375,0.0334520708053062,NA,0.000710912748854532,2.1,2214,0.645655432212028,1.02163844843621,0
"beta[533]",0,0,0,1.72615,0.16759955435625,0.534076727741657,NA,0.00411171407548649,0.8,16872,0.743283877995724,1.77244399902338,0
"beta[534]",0,0,0,0,0.000752081117125,0.0274942456935852,NA,0.000274599756123939,1,10025,0.36649966294206,1.2182001395945,0
"beta[535]",0,0,0,0,0.001637226566125,0.037474782802504,NA,0.000510922776709987,1.4,5380,0.522012205503011,1.10595643241221,0
"beta[536]",0,0,0,0,-0.0015002855651625,0.0435221051971463,NA,0.000596949174982588,1.4,5316,0.33974740427609,1.22778889207005,0
"beta[537]",0,0,0,0,-0.00038533577475,0.0202969958931059,NA,0.000197573289531515,1,10554,0.347533499037937,1.03322066313049,0
"beta[538]",0,0,0,0.718447,0.0764577118325,0.344709043031251,NA,0.00532464879500542,1.5,4191,0.531511142150472,1.41262857852147,0
"beta[539]",0,0,0,0,0.002591555503625,0.0385741402963624,NA,0.000537995264118708,1.4,5141,0.690936377043026,1.08537712472301,0
"beta[540]",0,0,0,0,0.0002724589395,0.0235326684180007,NA,0.000201655994970014,0.9,13618,0.163031515919521,1.03558000274047,0
"beta[541]",5.91539195252067,0,0,3.84914,0.78429712821225,1.4149039280973,NA,0.0158227054171525,1.1,7996,0.798321069111566,4.45961398952376,0
"beta[542]",0,0,0,0,-0.000441637985875,0.0255846072799366,NA,0.000282411542622676,1.1,8207,0.298662382106083,1.08519047932433,0
"beta[543]",0,0,0,0,0.000588793841125,0.0230299550126831,NA,0.000290517340230932,1.3,6284,0.283600427349933,1.02532607813223,0
"beta[544]",0,0,0,0,0.0005369348840875,0.0219899576404315,NA,0.000171461697754767,0.8,16448,0.196385267452805,1.07023502698416,0
"beta[545]",0,0,0,0,0.000845392135724999,0.0515606220780381,NA,0.000720758003623411,1.4,5117,0.531792754528467,1.13650366619224,0
"beta[546]",0,0,0,0,-0.0059992053705,0.0733130568772373,NA,0.000874894584392701,1.2,7022,0.523346293946441,1.25566620457018,0
"beta[547]",0,0,0,0,-0.00816191085762501,0.0923137903720465,NA,0.000834903060771482,0.9,12225,0.58306544915517,1.27271950305077,0
"beta[548]",0,0,0,4.4376,0.94717356096075,1.67840752812944,NA,0.0284455953119456,1.7,3481,0.564944919269229,6.6171714336432,0
"beta[549]",0,0,0,2.35205,0.519219402718375,0.913494024704276,NA,0.00770800382050635,0.8,14045,0.338894660666924,8.60104432539627,0
"beta[550]",0,0,0,0,-0.007220207892875,0.125626964758012,NA,0.00178639398310947,1.4,4946,0.660050797626036,1.22775840117591,0
"beta[551]",0,0,0,0,0.0461606727549,0.299531342411555,NA,0.00336044025273703,1.1,7945,0.456582603592144,1.34989136704473,0
"beta[552]",0,0,0,0,0.000933897413125,0.0415968146287369,NA,0.000319882796643945,0.8,16910,0.409331422309019,1.17980148999507,0
"beta[553]",0,0,0,0,0.015151702298375,0.141357454397807,NA,0.00103408536520035,0.7,18686,0.593744937174913,1.30728701664116,0
"beta[554]",0,0,0,0,0.015845365972625,0.172978767834861,NA,0.00155815778902588,0.9,12324,0.595209242396962,1.3064921379133,0
"beta[555]",0,0,0,0,-0.001054777582,0.033676339088346,NA,0.00031807682162209,0.9,11209,0.280373594694509,1.1506957218727,0
"beta[556]",0,0,0,0,-0.02044314567095,0.166383527906488,NA,0.00128160408749861,0.8,16854,0.550406384977323,1.30469233366999,0
"beta[557]",0,0,0,0,0.0010141384185,0.0265937815159127,NA,0.000301051394514808,1.1,7803,0.325299079212302,1.09700250665864,0
"beta[558]",0,0,0,0,-0.0133566599003875,0.111492591542323,NA,0.00107768580579078,1,10703,0.798201809854441,1.11373847859455,0
